module,submodule,menu_path,permission
erp,task_dashboard,/tasks/dashboard,erp.view
erp,my_tasks,/tasks,erp.view
erp,create_task,/tasks/create,erp.view
erp,task_assignment,/tasks/assignments,erp.view
erp,task_templates,/tasks/templates,erp.view
erp,task_comments,/tasks/comments,erp.view
erp,task_reminders,/tasks/reminders,erp.view
erp,calendar_dashboard,/calendar/dashboard,erp.view
erp,calendar_view,/calendar,erp.view
erp,my_events,/calendar/events,erp.view
erp,create_event,/calendar/create,erp.view
erp,recurring_events,/calendar/recurring,erp.view
erp,event_reminders,/calendar/reminders,erp.view
erp,appointments,/calendar/appointments,erp.view
erp,meeting_rooms,/calendar/meeting-rooms,erp.view
erp,inbox,/email,erp.view
erp,compose,/email?compose=true,erp.view
erp,account_settings,/email/accounts,erp.view
erp,oauth_connections,/email/oauth,erp.view
erp,sync_status,/email/sync,erp.view
erp,templates,/email/templates,erp.view
manufacturing,order_book,/order-book,manufacturing.view
manufacturing,production_order,/vouchers/Manufacturing-Vouchers/production-order,manufacturing.view
manufacturing,work_order,/vouchers/Manufacturing-Vouchers/work-order,manufacturing.view
manufacturing,material_requisition,/vouchers/Manufacturing-Vouchers/material-requisition,manufacturing.view
manufacturing,finished_good_receipt,/vouchers/Manufacturing-Vouchers/finished-good-receipt,manufacturing.view
manufacturing,job_card,/vouchers/Manufacturing-Vouchers/job-card,manufacturing.view
manufacturing,inward_jobwork,/manufacturing/jobwork/inward,manufacturing.view
manufacturing,outward_jobwork,/manufacturing/jobwork/outward,manufacturing.view
manufacturing,jobwork_challan,/manufacturing/jobwork/challan,manufacturing.view
manufacturing,jobwork_receipt,/manufacturing/jobwork/receipt,manufacturing.view
manufacturing,manufacturing_journal,/vouchers/Manufacturing-Vouchers/manufacturing-journal,manufacturing.view
manufacturing,quality_inspection,/manufacturing/quality/inspection,manufacturing.view
manufacturing,quality_reports,/manufacturing/quality/reports,manufacturing.view
manufacturing,production_summary,/manufacturing/reports/production-summary,manufacturing.view
manufacturing,material_consumption,/manufacturing/reports/material-consumption,manufacturing.view
manufacturing,manufacturing_efficiency,/manufacturing/reports/efficiency,manufacturing.view
manufacturing,material_receipt,/vouchers/Manufacturing-Vouchers/material-receipt,manufacturing.view
manufacturing,stock_journal,/vouchers/Manufacturing-Vouchers/stock-journal,manufacturing.view
finance,vendor_bills,/accounts-payable,finance.view
finance,payment_vouchers,/vouchers/Financial-Vouchers/payment-voucher,finance.view
finance,vendor_aging,/vendor-aging,finance.view
finance,customer_invoices,/accounts-receivable,finance.view
finance,receipt_vouchers,/vouchers/Financial-Vouchers/receipt-voucher,finance.view
finance,customer_aging,/customer-aging,finance.view
finance,cost_centers,/cost-centers,finance.view
finance,budget_management,/budgets,finance.view
finance,cost_analysis,/cost-analysis,finance.view
finance,cash_flow,/reports/cash-flow,finance.view
finance,cash_flow_forecast,/cash-flow-forecast,finance.view
finance,financial_reports_hub,/financial-reports,finance.view
finance,finance_dashboard,/finance-dashboard,finance.view
finance,financial_kpis,/financial-kpis,finance.view
finance,expense_analysis,/expense-analysis,finance.view
finance,chart_of_accounts,/masters/chart-of-accounts,finance.view
finance,account_groups,/account-groups,finance.view
finance,opening_balances,/opening-balances,finance.view
finance,general_ledger,/general-ledger,finance.view
finance,journal_entries,/vouchers/Financial-Vouchers/journal-voucher,finance.view
finance,bank_reconciliation,/bank-reconciliation,finance.view
finance,trial_balance,/reports/trial-balance,finance.view
finance,profit_loss,/reports/profit-loss,finance.view
finance,balance_sheet,/reports/balance-sheet,finance.view
service,service_crm_dashboard,/service/dashboard,service.view
service,helpdesk_dashboard,/service-desk,service.view
service,tickets,/service-desk/tickets,service.view
service,sla_management,/service-desk/sla,service.view
service,escalations,/service-desk/escalations,service.view
service,chat_conversations,/service-desk/chat,service.view
service,chatbot_management,/service-desk/chatbot,service.view
service,channel_configuration,/service-desk/channels,service.view
service,knowledge_base,/service-desk/knowledge,service.view
service,customer_surveys,/service-desk/surveys,service.view
service,survey_templates,/service-desk/survey-templates,service.view
service,feedback_analytics,/service-desk/feedback-analytics,service.view
service,satisfaction_reports,/service-desk/satisfaction,service.view
service,dispatch_management,/service/dispatch,service.view
service,feedback_workflow,/service/feedback,service.view
service,role_permissions,/service/permissions,service.view
service,technicians,/service/technicians,service.view
service,work_orders,/service/work-orders,service.view
service,appointments,/service/appointments,service.view
hr,employee_directory,/hr/employees-directory,hr.view
hr,employee_records,/hr/employees,hr.view
hr,employee_onboarding,/hr/onboarding,hr.view
hr,performance_management,/hr/performance,hr.view
hr,employee_records_archive,/hr/records,hr.view
hr,payroll_management,/hr/payroll,hr.view
hr,salary_processing,/hr/salary,hr.view
hr,benefits_administration,/hr/benefits,hr.view
hr,tax_management,/hr/tax,hr.view
hr,time_tracking,/hr/timesheet,hr.view
hr,leave_management,/hr/leave,hr.view
hr,attendance_reports,/hr/attendance,hr.view
hr,shift_management,/hr/shifts,hr.view
hr,job_postings,/hr/jobs,hr.view
hr,candidate_management,/hr/candidates,hr.view
hr,interview_scheduling,/hr/interviews,hr.view
hr,hiring_pipeline,/hr/hiring,hr.view
hr,hr_analytics_dashboard,/hr/analytics,hr.view
analytics,ledgers,/reports/ledgers,analytics.view
analytics,trial_balance,/reports/trial-balance,analytics.view
analytics,profit_loss,/reports/profit-loss,analytics.view
analytics,balance_sheet,/reports/balance-sheet,analytics.view
analytics,stock_report,/reports/stock,analytics.view
analytics,valuation_report,/reports/valuation,analytics.view
analytics,movement_report,/reports/movements,analytics.view
analytics,sales_analysis,/reports/sales-analysis,analytics.view
analytics,purchase_analysis,/reports/purchase-analysis,analytics.view
analytics,vendor_analysis,/reports/vendor-analysis,analytics.view
analytics,customer_analytics,/reports/customer-analytics,analytics.view
analytics,sales_analytics,/reports/sales-analytics,analytics.view
analytics,purchase_analytics,/reports/purchase-analytics,analytics.view
analytics,project_analytics,/projects/analytics,analytics.view
analytics,hr_analytics,/hr/analytics,analytics.view
analytics,service_dashboard,/analytics/service,analytics.view
analytics,job_completion,/analytics/service/job-completion,analytics.view
analytics,technician_performance,/analytics/service/technician-performance,analytics.view
analytics,customer_satisfaction,/analytics/service/customer-satisfaction,analytics.view
analytics,sla_compliance,/analytics/service/sla-compliance,analytics.view
analytics,ai_chatbot,/ai-chatbot,analytics.view
analytics,ai_help_guidance,/ai/help,analytics.view
analytics,business_advisor,/ai/advisor,analytics.view
analytics,analytics_dashboard,/analytics/advanced-analytics,analytics.view
analytics,forecasting_dashboard,/analytics/forecasting,analytics.view
analytics,automl,/analytics/automl,analytics.view
analytics,ab_testing,/analytics/ab-testing,analytics.view
analytics,explainability,/ai/explainability,analytics.view
analytics,streaming_dashboard,/analytics/streaming-dashboard,analytics.view
analytics,website_agent,/service/website-agent,analytics.view
settings,general_settings,/settings/general-settings,settings.view
settings,company,/settings/company,settings.view
settings,voucher-settings,/settings/voucher-settings,settings.view
settings,DataManagement,/settings/DataManagement,settings.view
settings,FactoryReset,/settings/FactoryReset,settings.view
settings,app-user-management,/admin/app-user-management,settings.view
settings,manage-organizations,/admin/manage-organizations,settings.view
settings,organizations,/admin/organizations,settings.view
settings,organizations/create,/admin/organizations/create,settings.view
settings,license-management,/admin/license-management,settings.view
settings,rbac,/admin/rbac,settings.view
settings,service-settings,/admin/service-settings,settings.view
settings,audit-logs,/admin/audit-logs,settings.view
settings,notifications,/admin/notifications,settings.view
settings,user-management,/settings/user-management,settings.view
administration,demo,/demo,administration.view
